CustomerId,primary_persona,existing_secondary_persona,frequent_charger_count,charger_ids,dominant_primary_mode,primary_mode_diversity,dominant_secondary_mode,secondary_mode_diversity,dominant_category,category_diversity,avg_charger_popularity,total_landmarks,total_sessions,avg_session_duration,avg_energy_consumption,weekend_ratio,peak_hour,loyalty_score,zone_diversity,primary_zone
gIjunNxpFt,regular,shopping_mall,3,"['DelDC0006', 'DelDC0002', 'wbac0081']",regular,1,shopping_mall,2,shopping_mall,2.0,128.66666666666666,3.0,3,0.7925000000000001,19.503333333333334,0.0,8.0,0.3333333333333333,2,North
gJFLuBwrDQ,regular,residential,1,['delac0281'],regular,1,residential,1,residential,1.0,25.0,1.0,11,2.073813131313131,14.207545454545453,0.9090909090909091,17.0,0.5454545454545453,2,West
gJJkmwDQte,regular,other,1,['scdc0011'],regular,1,other,1,other,1.0,222.0,1.0,10,0.7086388888888889,42.5181,0.0,9.0,0.9,1,Central
gJgdslkJjT,noise,shopping_mall,1,['DelDC0012'],noise,1,shopping_mall,1,shopping_mall,1.0,72.0,1.0,66,0.7974074074074073,18.782969696969698,0.36363636363636365,20.0,1.0,1,North
gJjCyPIGtz,regular,residential,1,['SCAC0318'],regular,1,residential,1,residential,1.0,27.0,1.0,4,9.950972222222223,27.08,0.0,1.0,1.0,1,North
gJkcHEMgoO,regular,residential,1,['scac0146'],regular,1,residential,1,residential,1.0,100.0,1.0,5,4.880777777777777,30.148000000000003,0.4,7.0,0.4,2,West
gJowzvwFzG,regular,other,1,['scdc0009'],noise,1,other,1,other,1.0,73.0,1.0,2,0.7938888888888889,43.08,0.0,10.0,1.0,1,East
gKCAUxDCqV,regular,other,2,"['wbac0033', 'wbac0013']",regular,1,other,1,other,1.0,221.0,2.0,2,0.4938888888888889,1.748,1.0,12.0,0.5,2,Central
gKGswVZTGO,regular,school,1,['wbac0022'],regular,1,school,1,school,1.0,80.0,1.0,5,1.3662222222222224,13.5886,0.0,15.0,0.6,2,West
gKIhaxFMRZ,regular,residential,1,['SCAC0372'],regular,1,residential,1,residential,1.0,3.0,1.0,1,0.2230555555555555,1.5,0.0,12.0,1.0,1,West
gKIyvndgAn,regular,other,1,['scdc0013'],regular,1,other,1,other,1.0,713.0,1.0,12,1.2036574074074073,29.376416666666668,0.16666666666666666,20.0,0.6666666666666666,2,East
gKmUrWGKzV,regular,residential,1,['delac0178'],regular,1,residential,1,residential,1.0,8.0,1.0,26,2.0038141025641023,14.128692307692308,0.19230769230769232,7.0,0.4230769230769231,1,West
gLOZmQOdiH,regular,residential,1,['delac0405'],regular,1,residential,1,residential,1.0,33.0,1.0,30,3.813833333333333,22.53176666666667,0.3,16.0,1.0,1,West
gLXrwPihKW,regular,residential,2,"['delac0031', 'delac0030']",regular,1,residential,1,residential,1.0,120.5,2.0,2,0.6966666666666668,4.9055,0.0,19.0,1.0,1,West
gLYtWXQBgm,regular,other,2,"['wbac0175', 'scdc0018']",regular,2,hospital,2,hospital,2.0,138.0,2.0,2,0.96625,30.7045,0.0,11.0,0.5,2,Central
gLmTfoMMnw,regular,other,2,"['scdc0021', 'wbac0153']",regular,1,other,1,other,1.0,232.0,2.0,2,0.9366666666666666,18.5975,0.5,9.0,0.5,2,East
gLoUHaVzkb,regular,residential,1,['SCAC0878'],regular,1,residential,1,residential,1.0,39.0,1.0,1,1.0013888888888889,6.9,0.0,13.0,1.0,1,North
gMAsmMWGYw,regular,residential,1,['delac0104'],regular,1,residential,1,residential,1.0,42.0,1.0,35,7.859079365079365,49.57457142857143,0.2571428571428571,19.0,0.9428571428571428,2,Central
gMEqYTvAar,regular,other,1,['scdc0012'],regular,1,other,1,other,1.0,778.0,1.0,22,0.7727020202020203,30.631909090909087,0.4090909090909091,11.0,0.7272727272727271,2,East
gMVhBxHEdu,regular,shopping_mall,1,['delac0027'],regular,1,shopping_mall,1,shopping_mall,1.0,146.0,1.0,1,4.030555555555556,28.406,0.0,12.0,1.0,1,Central
gMYWpIuhMQ,regular,residential,2,"['delac0194', 'delac0192']",regular,1,residential,1,residential,1.0,42.0,2.0,4,1.9131944444444444,13.432,0.0,9.0,1.0,1,Central
gMjjACsQKO,regular,other,1,['SCAC0357'],regular,1,other,1,other,1.0,20.0,1.0,14,4.258869047619048,28.402142857142856,0.21428571428571427,8.0,1.0,1,West
gMvRxVZYPI,regular,residential,1,['scac0167'],regular,1,residential,1,residential,1.0,21.0,1.0,1,4.729444444444445,32.75,0.0,13.0,1.0,1,West
gNLoTrDyew,regular,residential,1,['scac0046'],regular,1,residential,1,residential,1.0,90.0,1.0,12,3.4268055555555557,20.175833333333333,0.16666666666666666,21.0,1.0,1,North
gORWRgfyjI,regular,residential,2,"['delac0191', 'delac0189']",regular,1,residential,1,residential,1.0,39.0,2.0,2,2.466111111111111,17.2795,0.5,7.0,1.0,1,West
gOcTBOIPvu,regular,residential,1,['scac0054'],regular,1,residential,1,residential,1.0,147.0,1.0,1,0.3386111111111111,2.47,0.0,17.0,1.0,1,West
gOnQfrsSMw,regular,residential,1,['delac0413'],regular,1,residential,1,residential,1.0,28.0,1.0,16,7.954149305555557,41.924875,0.5625,11.0,0.8125,2,North
gOogJReIzG,regular,residential,1,['wbac0277'],regular,1,residential,1,residential,1.0,21.0,1.0,44,3.112594696969697,17.804295454545453,0.18181818181818182,18.0,0.5,4,North
gPDpoAajzb,regular,other,2,"['delac0189', 'wbac0018']",regular,1,residential,2,residential,2.0,70.5,2.0,2,2.1054166666666667,17.863500000000002,0.5,7.0,0.5,1,West
gPElgSiAyD,regular,residential,1,['SCAC0884'],regular,1,residential,1,residential,1.0,18.0,1.0,3,0.4287962962962963,2.8866666666666667,0.3333333333333333,10.0,0.6666666666666666,1,West
gPTIaTwiMT,regular,residential,1,['delac0271'],regular,1,residential,1,residential,1.0,52.0,1.0,5,3.274666666666666,22.7596,0.8,12.0,0.6,2,West
gPaovFHPYU,regular,residential,2,"['delac0046', 'delac0045']",regular,1,residential,1,residential,1.0,66.5,2.0,6,2.236435185185185,8.8245,0.16666666666666666,20.0,0.8333333333333334,2,Central
gPhWJhkmOo,regular,tech_park,1,['wbac0090'],regular,1,tech_park,1,tech_park,1.0,169.0,1.0,31,1.2805555555555552,7.5792580645161305,0.06451612903225806,15.0,0.8387096774193551,2,Central
gPpPUFMkyY,noise,residential,2,"['wbac0206', 'wbac0205']",noise,2,residential,1,residential,1.0,35.5,2.0,101,5.845761826182619,15.217029702970297,0.297029702970297,8.0,0.8217821782178215,2,West
gQkdpTXKwn,regular,other,2,"['scdc0006', 'wbac0033']",regular,1,other,1,other,1.0,456.0,2.0,29,0.9718103448275862,19.642275862068967,0.3793103448275862,11.0,0.4137931034482758,3,East
gQqBDtiSKv,regular,other,1,['SCDC0033'],regular,1,other,1,other,1.0,28.0,1.0,30,1.2141759259259257,26.514666666666667,0.1,9.0,0.9333333333333333,2,West
gQqFDgSqCv,regular,residential,1,['wbac0246'],regular,1,residential,1,residential,1.0,39.0,1.0,3,6.30287037037037,53.114666666666665,0.3333333333333333,11.0,1.0,1,North
gRdbrmiKAx,regular,other,3,"['wbac0034', 'scac0021', 'delac0338']",regular,2,other,3,other,3.0,162.0,3.0,3,1.0553703703703703,8.918999999999999,0.3333333333333333,13.0,0.3333333333333333,2,North
gSEOxitIKv,regular,other,1,['wbac0010'],regular,1,other,1,other,1.0,208.0,1.0,1,1.586111111111111,11.985,0.0,9.0,1.0,1,East
gSHuBTvjVM,regular,other,1,['wbac0114'],regular,1,other,1,other,1.0,140.0,1.0,22,2.843383838383838,19.086818181818185,0.09090909090909091,6.0,1.0,1,Central
gSLThWtBtD,regular,other,1,['scdc0025'],regular,1,other,1,other,1.0,366.0,1.0,1,0.4352777777777777,25.373,0.0,20.0,1.0,1,Central
gSWKxFzymf,regular,shopping_mall,1,['delac0338'],regular,1,shopping_mall,1,shopping_mall,1.0,143.0,1.0,2,2.0013888888888887,13.615,0.0,13.0,1.0,1,North
gSaZRJOCxj,regular,residential,1,['DELDC0008'],regular,1,residential,1,residential,1.0,237.0,1.0,47,0.7322044917257684,28.786851063829786,0.5531914893617021,20.0,0.8723404255319152,3,North
gTBHSSfzZm,regular,other,2,"['wbac0002', 'scac0018']",regular,1,shopping_mall,2,shopping_mall,2.0,129.5,2.0,2,0.6929166666666666,5.3495,1.0,15.0,0.5,2,Central
gTDglkPdcS,regular,other,1,['scdc0007'],noise,1,other,1,other,1.0,504.0,1.0,5,0.38249999999999995,24.875799999999998,1.0,12.0,0.4,3,Central
gTIlJzmLbG,regular,other,1,['SCDC0027'],regular,1,other,1,other,1.0,154.0,1.0,14,0.6118253968253968,23.002857142857145,0.35714285714285715,12.0,1.0,1,North
gTVeQhxZWv,regular,residential,1,['scac0219'],regular,1,residential,1,residential,1.0,39.0,1.0,34,8.12294934640523,54.12117647058823,0.14705882352941177,18.0,1.0,1,North
gTZdNHEoEo,regular,residential,1,['delac0316'],regular,1,residential,1,residential,1.0,20.0,1.0,8,1.372048611111111,10.624625,1.0,18.0,0.875,2,North
gTiUtAexaB,regular,residential,1,['delac0201'],regular,1,residential,1,residential,1.0,52.0,1.0,7,2.3178174603174604,16.129428571428573,1.0,8.0,1.0,1,Central
gTnCXokMJe,regular,residential,1,['SCAC0343'],regular,1,residential,1,residential,1.0,21.0,1.0,1,3.6461111111111113,24.88,0.0,17.0,1.0,1,West
gUhbvdAVtp,noise,other,1,['scdc0007'],noise,1,other,1,other,1.0,504.0,1.0,13,0.8718162393162392,44.97915384615385,0.3076923076923077,22.0,0.9230769230769232,1,Central
gVNqKvjUht,regular,other,2,"['wbac0124', 'delac0160']",regular,1,other,2,other,2.0,68.5,2.0,7,2.1710317460317463,15.881285714285715,0.5714285714285714,12.0,0.42857142857142844,2,Central
gVSYxSXuKw,regular,other,2,"['wbac0115', 'wbac0010']",regular,1,other,1,other,1.0,177.0,2.0,2,1.9256944444444446,14.0615,0.5,12.0,0.5,2,Central
gVdzXnuYUZ,regular,other,1,['scdc0012'],regular,1,other,1,other,1.0,778.0,1.0,1,0.7013888888888888,50.62,1.0,14.0,1.0,1,East
gVnJVZHblA,regular,other,2,"['scac0016', 'scac0017']",regular,1,other,1,other,1.0,137.0,2.0,2,1.1656944444444444,5.78,1.0,15.0,1.0,1,West
gVvZZZVnAv,regular,other,1,['wbac0121'],regular,1,other,1,other,1.0,67.0,1.0,11,6.03040404040404,43.190909090909095,0.0,8.0,1.0,1,Central
gWMFviTkuK,regular,residential,1,['wbac0205'],regular,1,residential,1,residential,1.0,35.0,1.0,20,4.918,36.627449999999996,0.15,16.0,0.8999999999999998,2,West
gWcsvEvWHi,regular,other,1,['scdc0012'],regular,1,other,1,other,1.0,778.0,1.0,4,0.47215277777777775,24.509500000000003,0.0,10.0,0.75,1,East
gWdUibJuhn,regular,residential,1,['delac0420'],regular,1,residential,1,residential,1.0,52.0,1.0,10,8.991361111111111,57.8784,0.1,19.0,1.0,1,West
gWojhjRQih,regular,other,1,['scdc0012'],regular,1,other,1,other,1.0,778.0,1.0,7,1.2544444444444445,32.06757142857143,0.2857142857142857,12.0,0.5714285714285713,1,East
gWzRnsfeWQ,regular,tech_park,1,['wbac0005'],regular,1,tech_park,1,tech_park,1.0,144.0,1.0,10,1.5382500000000001,17.558300000000003,0.0,22.0,0.9,2,Central
gXEhiNiyAh,regular,other,2,"['scdc0021', 'wapd21120001']",regular,1,other,2,other,2.0,293.5,2.0,2,0.23249999999999993,15.1695,0.5,17.0,0.5,2,North
gXJbRutATG,regular,residential,1,['scac0133'],regular,1,residential,1,residential,1.0,22.0,1.0,1,1.6011111111111112,11.9,1.0,14.0,1.0,1,West
gXdfGQDTrI,regular,residential,1,['scac0053'],regular,1,residential,1,residential,1.0,161.0,1.0,1,0.6166666666666667,4.26,1.0,11.0,1.0,1,West
gXhyOclMFR,regular,other,1,['DelDC0001'],noise,1,other,1,other,1.0,197.0,1.0,1,0.47,7.503,0.0,15.0,1.0,1,North
gYKbGpViiU,regular,residential,7,"['delac0396', 'scac0132', 'delac0033', 'delac0143', 'scac0130', 'delac0071', 'delac0159']",regular,1,residential,1,residential,1.0,51.714285714285715,7.0,7,2.0346031746031747,14.365142857142859,0.14285714285714285,7.0,0.28571428571428564,3,Central
gYNgtYRQmy,regular,residential,1,['scac0088'],regular,1,residential,1,residential,1.0,154.0,1.0,1,0.6313888888888889,4.64,1.0,12.0,1.0,1,North
gYckDZwHXe,noise,other,1,['scdc0018'],noise,1,other,1,other,1.0,255.0,1.0,45,0.6770370370370371,36.69497777777778,0.15555555555555556,4.0,0.7777777777777778,1,Central
gYmbKJLCpM,regular,residential,1,['wbac0279'],regular,1,residential,1,residential,1.0,16.0,1.0,47,7.11329196217494,31.732063829787236,0.19148936170212766,18.0,0.7021276595744681,2,North
gYobdKakTT,noise,other,1,['wbac0017'],noise,1,other,1,other,1.0,65.0,1.0,176,2.0237357954545456,12.250903409090908,0.18181818181818182,19.0,0.8295454545454549,1,West
gZkYerEuOi,regular,other,1,['wbac0068'],regular,1,other,1,other,1.0,67.0,1.0,1,2.2705555555555557,24.969,1.0,19.0,1.0,1,Central
gaBzdFLLQA,regular,other,3,"['wbac0048', 'scdc0007', 'SCDC0033']",regular,2,other,1,other,1.0,186.0,3.0,3,1.4363888888888887,32.913999999999994,0.0,17.0,0.3333333333333333,2,Central
gaGwwAhnXQ,regular,other,1,['scdc0012'],regular,1,other,1,other,1.0,778.0,1.0,12,0.6429398148148148,17.909333333333336,0.08333333333333333,12.0,0.8333333333333335,1,East
gaHhlglFmf,regular,residential,1,['delac0024'],regular,1,residential,1,residential,1.0,57.0,1.0,70,6.1576626984126985,33.77132857142857,0.24285714285714285,20.0,0.5428571428571429,3,West
gaPyqqVDzQ,regular,residential,1,['wbac0248'],regular,1,residential,1,residential,1.0,48.0,1.0,8,10.948888888888888,36.598625,0.25,21.0,1.0,1,North
gbCsMpUUDo,regular,other,1,['scdc0019'],noise,1,other,1,other,1.0,236.0,1.0,4,1.2069444444444446,33.547,1.0,12.0,0.75,1,Central
gbxGCHXsee,noise,residential,1,['delac0094'],regular,1,residential,1,residential,1.0,15.0,1.0,92,9.300226449275364,30.601532608695653,0.30434782608695654,22.0,0.9782608695652174,2,West
gcYOnqUNXW,regular,other,1,['SCAC0871'],regular,1,other,1,other,1.0,18.0,1.0,2,0.9955555555555556,7.165,1.0,18.0,1.0,1,West
gccZDrLZwH,regular,other,4,"['wbac0001', 'wbac0061', 'wbac0062', 'scac0089']",regular,1,other,3,other,3.0,124.75,4.0,4,0.6733333333333332,5.069249999999999,0.75,11.0,0.5,2,Central
gcqSyLPXdQ,regular,residential,1,['delac0117'],regular,1,residential,1,residential,1.0,37.0,1.0,2,4.651805555555556,32.592999999999996,0.5,2.0,1.0,1,East
gcwFFJoKGU,regular,tech_park,1,['wbac0126'],noise,1,tech_park,1,tech_park,1.0,12.0,1.0,5,1.6354444444444443,18.9692,0.2,8.0,0.8,2,West
gdGzavZJUV,regular,residential,2,"['SCAC0925', 'SCAC0924']",regular,1,residential,1,residential,1.0,5.0,2.0,2,7.548888888888889,32.400000000000006,0.5,20.0,1.0,1,West
geFSkFYWOP,regular,other,1,['scdc0012'],regular,1,other,1,other,1.0,778.0,1.0,1,0.5655555555555556,29.94,0.0,11.0,1.0,1,East
gfBYnBTkil,regular,other,1,['wbac0067'],regular,1,other,1,other,1.0,46.0,1.0,71,9.921400625978093,25.16233802816901,0.18309859154929578,21.0,0.9577464788732388,1,Central
gfJGrKOeVq,regular,shopping_mall,1,['delac0338'],regular,1,shopping_mall,1,shopping_mall,1.0,143.0,1.0,2,1.4656944444444444,9.5435,1.0,8.0,1.0,1,North
gfLkLFJonM,noise,residential,1,['wbac0247'],noise,1,residential,1,residential,1.0,29.0,1.0,90,13.427104938271603,28.081122222222227,0.2111111111111111,15.0,1.0,1,North
gfdGFlHmGa,regular,residential,1,['delac0201'],regular,1,residential,1,residential,1.0,52.0,1.0,18,3.1638425925925926,21.921499999999998,0.1111111111111111,13.0,0.5555555555555556,2,Central
gfddxVUMrk,regular,residential,2,"['scac0164', 'wbac0207']",regular,2,residential,1,residential,1.0,26.5,2.0,6,4.096018518518519,16.007666666666665,0.16666666666666666,8.0,0.3333333333333333,2,West
ggJoHmrzmL,regular,residential,1,['scac0071'],regular,1,residential,1,residential,1.0,203.0,1.0,6,0.5341666666666667,3.7158333333333338,0.5,7.0,0.8333333333333334,2,West
ggLiROFPxO,regular,residential,1,['delac0388'],noise,1,residential,1,residential,1.0,31.0,1.0,56,2.9931944444444447,19.092017857142856,0.19642857142857142,21.0,1.0,1,North
ggkRegZfQt,regular,other,1,['scdc0007'],noise,1,other,1,other,1.0,504.0,1.0,7,1.3604761904761904,35.40571428571428,0.2857142857142857,20.0,0.5714285714285713,3,Central
ghAybwTqUw,regular,school,3,"['scdc0005', 'wbac0198', 'wbac0197']",regular,1,tech_park,2,tech_park,2.0,113.0,3.0,3,3.676851851851852,6.9736666666666665,0.0,8.0,0.6666666666666666,1,West
ghIYaxvwPv,regular,other,1,['wbac0012'],regular,1,other,1,other,1.0,250.0,1.0,1,0.3577777777777777,3.59,0.0,20.0,1.0,1,East
ghKPCDBLWD,regular,other,1,['wbac0101'],regular,1,other,1,other,1.0,118.0,1.0,3,1.884166666666667,20.29133333333333,0.6666666666666666,11.0,1.0,1,Central
ghgarnBMyu,regular,residential,2,"['delac0270', 'delac0271']",noise,2,residential,1,residential,1.0,51.5,2.0,5,7.391388888888889,49.298,0.6,22.0,1.0,1,West
giQejRfWae,regular,residential,1,['scac0102'],regular,1,residential,1,residential,1.0,104.0,1.0,3,0.8110185185185186,6.1066666666666665,0.3333333333333333,9.0,0.6666666666666666,1,North
gijPAsQruC,regular,residential,1,['delac0341'],regular,1,residential,1,residential,1.0,33.0,1.0,9,3.7845987654320985,23.703888888888894,0.3333333333333333,12.0,0.8888888888888888,1,North
gjUjzWNWaf,regular,other,1,['scac0265'],regular,1,other,1,other,1.0,21.0,1.0,4,7.334722222222221,42.707499999999996,0.25,8.0,1.0,1,Central
gjwqVKLYKN,regular,residential,1,['delac0082'],noise,1,residential,1,residential,1.0,52.0,1.0,2,3.453611111111111,25.372,0.0,12.0,1.0,1,Central
gkKszgKKrd,regular,residential,1,['scac0070'],regular,1,residential,1,residential,1.0,124.0,1.0,1,0.6947222222222222,4.77,1.0,8.0,1.0,1,West
gkeQIrgMJO,regular,residential,1,['DELDC0008'],regular,1,residential,1,residential,1.0,237.0,1.0,42,1.1432936507936506,14.871809523809523,0.42857142857142855,20.0,0.8333333333333335,1,North
gkoyxyWMSq,regular,tech_park,1,['wbac0005'],regular,1,tech_park,1,tech_park,1.0,144.0,1.0,30,4.378694444444444,30.141299999999994,0.16666666666666666,8.0,0.8000000000000003,3,Central
glMUbyGfUL,noise,residential,1,['delac0049'],noise,1,residential,1,residential,1.0,29.0,1.0,136,2.7458986928104574,13.334345588235294,0.23529411764705882,14.0,1.0,1,Central
glQZyfrSXz,regular,other,1,['wbac0036'],regular,1,other,1,other,1.0,215.0,1.0,1,2.108888888888889,8.084,1.0,19.0,1.0,1,Central
glbzribOPy,regular,other,1,['wbac0010'],regular,1,other,1,other,1.0,208.0,1.0,33,2.794469696969698,7.4360606060606065,0.3333333333333333,12.0,0.3333333333333333,3,West
gmFWNsdjPB,regular,residential,1,['scac0026'],regular,1,residential,1,residential,1.0,21.0,1.0,4,3.4023611111111114,24.314999999999998,1.0,17.0,1.0,1,West
gnFnARnbHm,regular,residential,1,['delac0165'],regular,1,residential,1,residential,1.0,74.0,1.0,1,4.8741666666666665,27.701,1.0,10.0,1.0,1,East
gnzvueVwhE,regular,other,2,"['wbac0046', 'wbac0047']",regular,1,other,1,other,1.0,35.5,2.0,2,1.6993055555555556,11.8175,0.0,10.0,1.0,1,Central
goBIdxecdu,regular,other,1,['scdc0006'],regular,1,other,1,other,1.0,661.0,1.0,21,0.8050396825396826,38.52638095238095,0.5714285714285714,21.0,0.8095238095238096,3,East
goKMoyqSoe,regular,residential,3,"['scac0063', 'SCAC0280', 'scac0062']",regular,1,residential,1,residential,1.0,13.0,3.0,3,4.28212962962963,25.47333333333333,1.0,12.0,0.6666666666666666,1,North
gpMvSTUTUu,regular,other,2,"['delac0122', 'wbac0102']",regular,1,residential,2,residential,2.0,56.5,2.0,2,0.6383333333333333,4.932499999999999,0.5,10.0,0.5,2,Central
gpPgaxRSyT,regular,tech_park,1,['wbac0091'],regular,1,tech_park,1,tech_park,1.0,83.0,1.0,14,1.5233531746031745,17.4535,0.0,14.0,0.5714285714285713,2,Central
gpSLshGuMA,regular,other,3,"['akw232100005ad', 'SCAC1121', 'SCAC1122']",regular,2,residential,2,residential,2.0,93.33333333333333,3.0,3,0.7855555555555555,7.762666666666667,0.6666666666666666,9.0,0.6666666666666666,2,West
gpXOtKXROR,regular,residential,1,['delac0246'],regular,1,residential,1,residential,1.0,44.0,1.0,2,1.085,6.653499999999999,1.0,16.0,1.0,1,West
gpcklixpyY,regular,residential,1,['scac0166'],regular,1,residential,1,residential,1.0,17.0,1.0,5,1.7272222222222222,13.046000000000001,0.4,9.0,0.8,1,West
gpjohgbamk,regular,residential,1,['SCAC0897'],noise,1,other,1,residential,1.0,10.0,1.0,1,3.1219444444444444,23.15,0.0,17.0,1.0,1,North
gqGVSGQQSl,regular,other,1,['wbac0013'],regular,1,other,1,other,1.0,191.0,1.0,1,2.0716666666666668,21.583,0.0,9.0,1.0,1,East
gqSehbUrFl,regular,tech_park,1,['wbac0024'],regular,1,tech_park,1,tech_park,1.0,9.0,1.0,19,1.567558479532164,6.450736842105264,0.6842105263157895,18.0,0.8947368421052632,1,Central
gqUjHtyXds,regular,other,1,['scdc0012'],regular,1,other,1,other,1.0,778.0,1.0,16,0.7913020833333333,35.7675,0.0625,11.0,1.0,1,East
gqhIKOcEyC,regular,tech_park,1,['wbac0027'],regular,1,other,1,tech_park,1.0,115.0,1.0,1,0.0730555555555555,0.573,0.0,22.0,1.0,1,Central
gqvhKgAXjh,regular,other,2,"['scdc0032', 'scdc0011']",noise,2,other,1,other,1.0,209.5,2.0,2,0.6573611111111111,34.125,0.5,10.0,0.5,1,Central
gqyatyGwHK,regular,residential,1,['scac0070'],regular,1,residential,1,residential,1.0,124.0,1.0,1,0.5294444444444445,3.6,0.0,12.0,1.0,1,West
grXnTIQcNE,regular,residential,1,['delac0003'],regular,1,residential,1,residential,1.0,26.0,1.0,30,2.826277777777778,19.543133333333333,0.6,12.0,0.9333333333333333,1,West
gsANhdcgof,regular,other,1,['wbac0033'],regular,1,other,1,other,1.0,251.0,1.0,1,1.3858333333333333,5.197,0.0,13.0,1.0,1,Central
gsIraykKRM,regular,,1,['WBAC0089'],regular,1,residential,1,,,41.0,,1,2.38,26.815,1.0,10.0,1.0,1,Central
gsLcTzVcLr,regular,residential,1,['delac0156'],regular,1,residential,1,residential,1.0,21.0,1.0,1,1.2305555555555556,8.671,0.0,18.0,1.0,1,Central
gsroQBDPrK,regular,residential,1,['delac0233'],noise,1,residential,1,residential,1.0,26.0,1.0,3,4.886574074074074,28.066999999999997,0.6666666666666666,7.0,1.0,1,East
gsuRaWUDoz,regular,residential,1,['scac0070'],regular,1,residential,1,residential,1.0,124.0,1.0,1,1.23,8.48,1.0,11.0,1.0,1,West
gttZBEiPPw,regular,tech_park,1,['wbac0044'],regular,1,tech_park,1,tech_park,1.0,60.0,1.0,1,1.5633333333333332,12.005,1.0,18.0,1.0,1,East
gvBhsCmmSj,regular,other,1,['scdc0025'],regular,1,other,1,other,1.0,366.0,1.0,12,0.9945138888888888,27.968416666666666,0.16666666666666666,15.0,0.5,2,Central
gvDqZSXzfD,regular,residential,3,"['SCAC0311', 'delac0014', 'SCAC0310']",regular,2,residential,1,residential,1.0,55.666666666666664,3.0,3,2.0066666666666664,14.200333333333333,0.6666666666666666,8.0,0.6666666666666666,2,North
gvsZybWPyF,regular,tech_park,2,"['wbac0198', 'wbac0197']",regular,1,tech_park,1,tech_park,1.0,28.5,2.0,8,4.210555555555556,28.90825,0.125,10.0,1.0,1,West
gwHsDbjRkz,regular,residential,1,['delac0173'],noise,1,residential,1,residential,1.0,22.0,1.0,1,3.335277777777778,23.526,0.0,19.0,1.0,1,East
gwgOXVfHpF,regular,residential,1,['scac0256'],regular,1,residential,1,residential,1.0,6.0,1.0,1,0.9202777777777778,6.58,0.0,17.0,1.0,1,West
gxIfnVBRpF,regular,shopping_mall,1,['delac0029'],regular,1,shopping_mall,1,shopping_mall,1.0,108.0,1.0,1,5.078888888888889,17.325,1.0,10.0,1.0,1,Central
gxKgLoImBx,regular,residential,1,['delac0112'],regular,1,residential,1,residential,1.0,51.0,1.0,32,0.8810677083333333,6.363406250000001,0.4375,12.0,0.625,1,East
gxLaIulkJp,regular,other,6,"['wbac0103', 'scac0021', 'delac0012', 'wbac0053', 'SCDC0038', 'scac0373']",regular,2,residential,3,residential,3.0,91.83333333333333,6.0,6,2.030462962962963,14.446,0.3333333333333333,17.0,0.1666666666666666,4,Central
gxSgEmAufD,regular,other,2,"['scdc0013', 'wbac0020']",regular,1,other,1,other,1.0,408.0,2.0,2,1.702638888888889,30.158499999999997,0.0,18.0,0.5,2,Central
gyDLfaFWhQ,regular,residential,4,"['WBAC0157', 'delac0112', 'scac0088', 'scac0214']",regular,1,residential,2,residential,1.0,85.25,3.0,4,1.2325694444444444,9.663,0.5,11.0,0.25,2,East
gyHWnWXWFa,regular,residential,1,['delac0034'],regular,1,residential,1,residential,1.0,93.0,1.0,1,0.8038888888888889,5.828,0.0,14.0,1.0,1,Central
gyImqCRzWg,regular,shopping_mall,1,['DelDC0006'],regular,1,shopping_mall,1,shopping_mall,1.0,198.0,1.0,1,0.625,27.624,0.0,8.0,1.0,1,North
