temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
29.0,23.9,74.0,1.0,,100.0,7.6,25.049586776859506,1008.0,,18.0
29.0,24.45,76.5,1.25,,95.0,7.6,25.020661157024794,1008.5,,13.5
29.0,25.0,79.0,1.5,,90.0,7.6,24.99173553719008,1009.0,,9.0
29.0,25.0,79.0,0.9,,70.0,7.6,24.962809917355372,1009.5,,8.5
29.0,25.0,79.0,0.3,,50.0,7.6,24.933884297520663,1010.0,,8.0
29.0,25.0,79.0,0.3,,60.0,6.5,24.90495867768595,1010.5,,8.0
29.0,25.0,79.0,0.3,,70.0,5.4,24.876033057851238,1011.0,,8.0
28.5,25.5,84.0,3.8,,35.0,2.7,24.84710743801653,1011.0,,13.0
28.0,26.0,89.0,7.3,,0.0,0.0,24.81818181818182,1011.0,,18.0
28.0,26.0,89.0,8.8,,175.0,2.7,24.789256198347108,1011.0,,13.5
28.0,26.0,89.0,10.3,,350.0,5.4,24.760330578512395,1011.0,,9.0
28.0,26.0,89.0,5.300000000000001,,340.0,5.4,24.731404958677686,1011.0,,8.5
28.0,26.0,89.0,0.3,,330.0,5.4,24.702479338842977,1011.0,,8.0
27.5,25.5,89.0,0.55,,326.0,4.5,24.673553719008265,1010.5,,8.0
27.0,25.0,89.0,0.8,,322.0,3.6,24.644628099173556,1010.0,,8.0
27.0,25.45,91.5,0.8500000000000001,,241.5,3.6,24.615702479338843,1010.0,,8.0
27.0,25.9,94.0,0.9,,161.0,3.6,24.586776859504134,1010.0,,8.0
27.0,25.9,94.0,3.15,,185.0,2.7,24.55785123966942,1009.5,,8.5
27.0,25.9,94.0,5.4,,209.0,1.8,24.528925619834713,1009.0,,9.0
26.5,25.45,94.0,4.0,,193.0,1.8,24.5,1009.0,,9.0
26.0,25.0,94.0,2.6,,177.0,1.8,24.47107438016529,1009.0,,9.0
26.0,25.5,97.0,1.45,,198.5,2.7,24.44214876033058,1009.0,,8.5
26.0,26.0,100.0,0.3,,220.0,3.6,24.41322314049587,1009.0,,8.0
25.5,25.0,97.0,0.3,,215.0,6.5,24.384297520661157,1009.5,,8.0
25.0,24.0,94.0,0.3,,210.0,9.4,24.355371900826448,1010.0,,8.0
25.0,24.5,97.0,0.15,,115.0,8.5,24.326446280991735,1010.5,,5.5
25.0,25.0,100.0,0.0,,20.0,7.6,24.297520661157026,1011.0,,3.0
25.5,25.0,97.0,0.0,,97.0,5.6,24.268595041322314,1011.5,,3.0
26.0,25.0,94.0,0.0,,174.0,3.6,24.239669421487605,1012.0,,3.0
27.5,25.5,89.0,0.05,,202.0,4.5,24.210743801652892,1012.0,,10.0
29.0,26.0,84.0,0.1,,230.0,5.4,24.181818181818183,1012.0,,17.0
29.0,25.5,81.5,0.35,,245.0,5.4,24.15289256198347,1012.0,,12.5
29.0,25.0,79.0,0.6,,260.0,5.4,24.123966942148762,1012.0,,8.0
28.5,25.0,81.5,2.5,,230.0,11.899999999999999,24.09504132231405,1012.0,,8.5
28.0,25.0,84.0,4.4,,200.0,18.4,24.06611570247934,1012.0,,9.0
28.0,24.5,81.5,2.4000000000000004,,215.0,13.899999999999999,24.037190082644628,1011.5,,8.5
28.0,24.0,79.0,0.4,,230.0,9.4,24.00826446280992,1011.0,,8.0
28.0,24.0,79.0,1.0499999999999998,,225.0,8.5,23.979338842975206,1010.5,,8.5
28.0,24.0,79.0,1.7,,220.0,7.6,23.950413223140497,1010.0,,9.0
28.5,23.95,76.5,1.0,,225.0,7.6,23.921487603305785,1009.5,,8.5
29.0,23.9,74.0,0.3,,230.0,7.6,23.892561983471076,1009.0,,8.0
29.5,23.9,72.0,0.3,,215.0,8.5,23.863636363636363,1008.5,,12.5
30.0,23.9,70.0,0.3,,200.0,9.4,23.834710743801654,1008.0,,17.0
30.0,24.5,72.5,0.25,,195.0,7.4,23.805785123966942,1008.0,,12.0
30.0,25.1,75.0,0.2,,190.0,5.4,23.776859504132233,1008.0,,7.0
29.5,25.05,77.0,0.1,,148.5,4.5,23.74793388429752,1008.0,,5.0
29.0,25.0,79.0,0.0,,107.0,3.6,23.71900826446281,1008.0,,3.0
28.5,24.5,79.0,0.0,,158.5,4.5,23.6900826446281,1008.0,,3.0
28.0,24.0,79.0,0.0,,210.0,5.4,23.66115702479339,1008.0,,3.0
28.0,24.5,81.5,0.0,,185.5,3.6,23.632231404958677,1008.0,,3.0
28.0,25.0,84.0,0.0,,161.0,1.8,23.60330578512397,1008.0,,3.0
28.0,24.5,81.5,0.2,,145.5,3.6000000000000005,23.574380165289256,1008.5,,5.5
28.0,24.0,79.0,0.4,,130.0,5.4,23.545454545454547,1009.0,,8.0
27.5,24.05,81.5,0.2,,129.5,3.6,23.516528925619834,1009.5,,5.5
27.0,24.1,84.0,0.0,,129.0,1.8,23.487603305785125,1010.0,,3.0
27.0,24.55,86.5,0.0,,89.5,2.7,23.458677685950413,1010.5,,3.0
27.0,25.0,89.0,0.0,,50.0,3.6,23.429752066115704,1011.0,,3.0
27.0,25.0,89.0,0.0,,65.0,3.6,23.40082644628099,1011.0,,3.0
27.0,25.0,89.0,0.0,,80.0,3.6,23.371900826446282,1011.0,,3.0
27.0,25.0,89.0,0.2,,107.0,3.6,23.34297520661157,1011.0,,5.5
27.0,25.0,89.0,0.4,,134.0,3.6,23.31404958677686,1011.0,,8.0
26.5,25.0,91.5,0.30000000000000004,,107.0,3.6,23.285123966942148,1010.5,,7.5
26.0,25.0,94.0,0.2,,80.0,3.6,23.25619834710744,1010.0,,7.0
26.0,25.0,94.0,0.15000000000000002,,56.5,3.6,23.227272727272727,1009.5,,7.0
26.0,25.0,94.0,0.1,,33.0,3.6,23.198347107438018,1009.0,,7.0
26.0,25.0,94.0,0.05,,186.0,3.6,23.169421487603305,1009.0,,5.0
26.0,25.0,94.0,0.0,,339.0,3.6,23.140495867768596,1009.0,,3.0
26.0,25.0,94.0,0.0,,330.0,2.7,23.111570247933884,1008.5,,4.0
26.0,25.0,94.0,0.0,,321.0,1.8,23.082644628099175,1008.0,,5.0
26.0,25.0,94.0,0.0,,275.5,1.8,23.053719008264462,1008.5,,5.0
26.0,25.0,94.0,0.0,,230.0,1.8,23.024793388429753,1009.0,,5.0
26.0,25.0,94.0,0.0,,272.5,1.8,22.99586776859504,1009.0,,5.0
26.0,25.0,94.0,0.0,,315.0,1.8,22.96694214876033,1009.0,,5.0
26.5,25.0,91.5,0.0,,162.5,2.7,22.93801652892562,1009.5,,5.0
27.0,25.0,89.0,0.0,,10.0,3.6,22.90909090909091,1010.0,,5.0
27.5,25.5,89.0,0.0,,185.0,4.5,22.880165289256198,1010.5,,5.0
28.0,26.0,89.0,0.0,,360.0,5.4,22.85123966942149,1011.0,,5.0
28.5,26.0,86.5,0.1,,360.0,5.4,22.822314049586776,1011.5,,6.0
29.0,26.0,84.0,0.2,,360.0,5.4,22.793388429752067,1012.0,,7.0
29.0,25.5,81.5,0.1,,261.0,4.5,22.764462809917354,1012.0,,5.0
29.0,25.0,79.0,0.0,,162.0,3.6,22.735537190082646,1012.0,,3.0
29.5,25.05,77.0,0.0,,231.0,4.5,22.706611570247937,1011.5,,3.0
30.0,25.1,75.0,0.0,,300.0,5.4,22.677685950413224,1011.0,,3.0
29.0,25.55,82.0,0.0,,205.0,5.4,22.64876033057851,1011.0,,2.5
28.0,26.0,89.0,0.0,,110.0,5.4,22.619834710743802,1011.0,,2.0
29.5,24.95,77.5,0.0,,141.0,3.6,22.590909090909093,1010.5,,2.0
31.0,23.9,66.0,0.0,,172.0,1.8,22.56198347107438,1010.0,,2.0
30.5,23.9,68.0,0.0,,226.0,3.6000000000000005,22.53305785123967,1009.5,,2.0
30.0,23.9,70.0,0.0,,280.0,5.4,22.50413223140496,1009.0,,2.0
30.5,23.9,68.0,0.0,,250.0,6.5,22.47520661157025,1008.5,,2.5
31.0,23.9,66.0,0.0,,220.0,7.6,22.446280991735538,1008.0,,3.0
30.5,23.9,68.0,0.0,,203.0,4.699999999999999,22.417355371900825,1008.0,,3.0
30.0,23.9,70.0,0.0,,186.0,1.8,22.388429752066116,1008.0,,3.0
30.0,23.9,70.0,0.0,,184.0,1.8,22.359504132231407,1008.0,,3.0
30.0,23.9,70.0,0.0,,182.0,1.8,22.330578512396695,1008.0,,3.0
29.0,24.45,77.0,0.0,,111.0,4.7,22.301652892561982,1008.0,,3.0
28.0,25.0,84.0,0.0,,40.0,7.6,22.272727272727273,1008.0,,3.0
28.0,25.0,84.0,0.0,,30.0,7.6,22.243801652892564,1008.0,,3.0
28.0,25.0,84.0,0.0,,20.0,7.6,22.214876033057852,1008.0,,3.0
27.5,25.0,86.5,0.0,,30.0,6.5,22.18595041322314,1008.5,,3.0
27.0,25.0,89.0,0.0,,40.0,5.4,22.15702479338843,1009.0,,3.0
27.0,25.0,89.0,0.0,,45.0,5.4,22.12809917355372,1009.5,,3.0
27.0,25.0,89.0,0.0,,50.0,5.4,22.09917355371901,1010.0,,3.0
26.5,24.5,89.0,0.0,,105.0,4.5,22.070247933884296,1010.0,,2.5
26.0,24.0,89.0,0.0,,160.0,3.6,22.041322314049587,1010.0,,2.0
26.5,24.5,89.0,0.0,,234.0,2.7,22.01239669421488,1010.5,,2.0
27.0,25.0,89.0,0.0,,308.0,1.8,21.983471074380166,1011.0,,2.0
26.5,25.0,91.5,0.0,,199.0,1.8,21.954545454545453,1010.5,,3.5
26.0,25.0,94.0,0.0,,90.0,1.8,21.925619834710744,1010.0,,5.0
26.0,25.0,94.0,0.0,,75.0,2.7,21.896694214876035,1010.0,,5.0
26.0,25.0,94.0,0.0,,60.0,3.6,21.867768595041323,1010.0,,5.0
26.0,25.0,94.0,0.0,,30.0,1.8,21.83884297520661,1009.5,,5.0
26.0,25.0,94.0,0.0,,0.0,0.0,21.8099173553719,1009.0,,5.0
26.0,25.0,94.0,0.0,,0.0,0.0,21.780991735537192,1009.0,,5.0
26.0,25.0,94.0,0.0,,0.0,0.0,21.75206611570248,1009.0,,5.0
25.5,25.0,97.0,0.0,,0.0,0.0,21.723140495867767,1008.5,,5.0
25.0,25.0,100.0,0.0,,0.0,0.0,21.694214876033058,1008.0,,5.0
25.0,25.0,100.0,0.0,,0.0,0.0,21.66528925619835,1008.5,,5.0
25.0,25.0,100.0,0.0,,0.0,0.0,21.636363636363637,1009.0,,5.0
25.5,25.0,97.0,0.0,,152.0,0.9,21.607438016528924,1009.5,,5.0
26.0,25.0,94.0,0.0,,304.0,1.8,21.578512396694215,1010.0,,5.0
26.5,25.0,91.5,0.0,,182.0,2.7,21.549586776859506,1010.0,,5.0
27.0,25.0,89.0,0.0,,60.0,3.6,21.520661157024794,1010.0,,5.0
28.0,25.0,84.0,0.0,,65.0,6.5,21.49173553719008,1010.5,,5.0
29.0,25.0,79.0,0.0,,70.0,9.4,21.462809917355372,1011.0,,5.0
29.5,25.05,77.0,0.05,,80.0,10.3,21.433884297520663,1011.5,,11.0
30.0,25.1,75.0,0.1,,90.0,11.2,21.40495867768595,1012.0,,17.0
30.5,25.0,72.5,0.1,,75.0,10.3,21.376033057851238,1012.0,,17.0
31.0,24.9,70.0,0.1,,60.0,9.4,21.34710743801653,1012.0,,17.0
31.0,24.9,70.0,0.15000000000000002,,95.0,8.5,21.31818181818182,1011.0,,17.0
31.0,24.9,70.0,0.2,,130.0,7.6,21.289256198347108,1010.0,,17.0
31.5,24.5,66.5,0.25,,137.0,5.6,21.2603305785124,1010.0,,17.0
32.0,24.1,63.0,0.3,,144.0,3.6,21.231404958677686,1010.0,,17.0
32.0,24.1,63.0,2.3,,102.0,4.5,21.202479338842977,1009.0,,17.5
32.0,24.1,63.0,4.3,,60.0,5.4,21.173553719008265,1008.0,,18.0
32.5,24.55,63.0,3.45,,100.0,7.4,21.144628099173556,1007.5,,18.0
33.0,25.0,63.0,2.6,,140.0,9.4,21.115702479338843,1007.0,,18.0
32.5,25.05,65.0,1.7000000000000002,,120.0,9.4,21.086776859504134,1006.5,,13.0
32.0,25.1,67.0,0.8,,100.0,9.4,21.05785123966942,1006.0,,8.0
30.0,25.55,78.0,1.05,,170.0,9.4,21.028925619834713,1006.5,,16.5
28.0,26.0,89.0,1.3,,240.0,9.4,21.0,1007.0,,25.0
26.5,25.5,94.5,0.65,,155.0,10.3,20.973958333333332,1007.0,,13.5
25.0,25.0,100.0,0.0,,70.0,11.2,20.947916666666668,1007.0,,2.0
25.5,25.0,97.0,0.0,,85.0,10.3,20.921875,1007.5,,2.0
26.0,25.0,94.0,0.0,,100.0,9.4,20.895833333333332,1008.0,,2.0
26.0,25.0,94.0,0.0,,61.0,5.6,20.869791666666668,1008.0,,1.5
26.0,25.0,94.0,0.0,,22.0,1.8,20.84375,1008.0,,1.0
26.0,25.0,94.0,0.0,,31.5,1.8,20.817708333333332,1008.5,,1.0
26.0,25.0,94.0,0.0,,41.0,1.8,20.791666666666668,1009.0,,1.0
26.0,25.5,97.0,0.0,,20.5,0.9,20.765625,1009.5,,1.5
26.0,26.0,100.0,0.0,,0.0,0.0,20.739583333333332,1010.0,,2.0
26.5,25.95,97.0,0.0,,36.0,1.8,20.713541666666668,1010.5,,2.0
27.0,25.9,94.0,0.0,,72.0,3.6,20.6875,1011.0,,2.0
27.0,25.9,94.0,0.0,,81.0,4.5,20.661458333333332,1010.5,,1.5
27.0,25.9,94.0,0.0,,90.0,5.4,20.635416666666668,1010.0,,1.0
27.5,25.45,89.0,0.0,,95.0,5.4,20.609375,1010.0,,1.0
28.0,25.0,84.0,0.0,,100.0,5.4,20.583333333333332,1010.0,,1.0
27.5,25.45,89.0,0.0,,55.0,6.5,20.557291666666668,1010.0,,13.0
27.0,25.9,94.0,0.0,,10.0,7.6,20.53125,1010.0,,25.0
26.5,25.95,97.0,0.0,,110.0,5.6,20.505208333333332,1009.5,,25.0
26.0,26.0,100.0,0.0,,210.0,3.6,20.479166666666668,1009.0,,25.0
26.5,25.95,97.0,0.0,,285.0,5.6,20.453125,1009.0,,13.5
27.0,25.9,94.0,0.0,,360.0,7.6,20.427083333333332,1009.0,,2.0
26.5,25.45,94.0,0.1,,227.0,5.6,20.401041666666668,1009.0,,9.5
26.0,25.0,94.0,0.2,,94.0,3.6,20.375,1009.0,,17.0
26.0,24.5,91.5,0.5,,67.0,5.6,20.348958333333332,1009.0,,17.0
26.0,24.0,89.0,0.8,,40.0,7.6,20.322916666666668,1009.0,,17.0
26.0,24.0,89.0,2.65,,40.0,6.5,20.296875,1009.5,,17.5
26.0,24.0,89.0,4.5,,40.0,5.4,20.270833333333332,1010.0,,18.0
26.5,24.5,89.0,2.25,,52.5,3.6,20.244791666666668,1010.5,,10.0
27.0,25.0,89.0,0.0,,65.0,1.8,20.21875,1011.0,,2.0
27.5,25.0,86.5,0.0,,212.5,3.6000000000000005,20.192708333333332,1011.0,,2.5
28.0,25.0,84.0,0.0,,360.0,5.4,20.166666666666668,1011.0,,3.0
29.0,25.45,81.5,0.0,,220.0,7.4,20.140625,1011.0,,3.0
30.0,25.9,79.0,0.0,,80.0,9.4,20.114583333333332,1011.0,,3.0
30.5,25.4,74.5,0.15,,90.0,13.0,20.088541666666668,1011.0,,5.5
31.0,24.9,70.0,0.3,,100.0,16.6,20.0625,1011.0,,8.0
31.5,25.0,68.5,0.35,,105.0,15.700000000000001,20.036458333333332,1011.0,,12.5
32.0,25.1,67.0,0.4,,110.0,14.8,20.010416666666668,1011.0,,17.0
32.0,25.1,67.0,0.2,,115.0,14.8,19.984375,1010.5,,10.0
32.0,25.1,67.0,0.0,,120.0,14.8,19.958333333333332,1010.0,,3.0
31.0,25.1,71.0,0.4,,130.0,16.6,19.932291666666668,1009.5,,10.0
30.0,25.1,75.0,0.8,,140.0,18.4,19.90625,1009.0,,17.0
28.5,25.05,82.0,0.5,,195.0,13.0,19.880208333333332,1008.5,,17.0
27.0,25.0,89.0,0.2,,250.0,7.6,19.854166666666668,1008.0,,17.0
27.0,25.0,89.0,0.2,,135.0,11.2,19.828125,1008.5,,17.0
27.0,25.0,89.0,0.2,,20.0,14.8,19.802083333333332,1009.0,,17.0
26.0,24.5,91.5,0.6000000000000001,,160.0,10.100000000000001,19.776041666666668,1008.5,,12.5
25.0,24.0,94.0,1.0,,300.0,5.4,19.75,1008.0,,8.0
25.5,24.5,94.0,0.5,,243.0,4.5,19.723958333333332,1008.0,,5.0
26.0,25.0,94.0,0.0,,186.0,3.6,19.697916666666668,1008.0,,2.0
26.0,25.0,94.0,0.0,,188.0,2.7,19.671875,1008.0,,2.5
26.0,25.0,94.0,0.0,,190.0,1.8,19.645833333333332,1008.0,,3.0
26.0,25.0,94.0,0.0,,261.0,1.8,19.619791666666668,1008.0,,2.5
26.0,25.0,94.0,0.0,,332.0,1.8,19.59375,1008.0,,2.0
25.5,25.0,97.0,0.0,,166.0,0.9,19.567708333333332,1008.5,,2.5
25.0,25.0,100.0,0.0,,0.0,0.0,19.541666666666668,1009.0,,3.0
25.5,25.0,97.0,0.0,,168.0,0.9,19.515625,1009.5,,2.5
26.0,25.0,94.0,0.0,,336.0,1.8,19.489583333333332,1010.0,,2.0
26.0,25.0,94.0,0.0,,339.0,2.7,19.463541666666668,1010.0,,1.5
26.0,25.0,94.0,0.0,,342.0,3.6,19.4375,1010.0,,1.0
26.0,25.0,94.0,0.0,,346.0,3.6,19.411458333333332,1010.5,,3.0
26.0,25.0,94.0,0.0,,350.0,3.6,19.385416666666668,1011.0,,5.0
26.0,24.5,91.5,0.0,,180.0,5.6,19.359375,1011.0,,5.0
26.0,24.0,89.0,0.0,,10.0,7.6,19.333333333333332,1011.0,,5.0
25.5,24.0,91.5,0.0,,10.0,5.6,19.307291666666668,1011.0,,5.0
25.0,24.0,94.0,0.0,,10.0,3.6,19.28125,1011.0,,5.0
25.0,24.0,94.0,0.0,,167.0,2.7,19.255208333333332,1010.5,,5.0
25.0,24.0,94.0,0.0,,324.0,1.8,19.229166666666668,1010.0,,5.0
25.0,24.0,94.0,0.0,,182.0,3.6000000000000005,19.203125,1010.0,,5.0
25.0,24.0,94.0,0.0,,40.0,5.4,19.177083333333332,1010.0,,5.0
25.0,24.0,94.0,0.0,,176.5,4.5,19.151041666666668,1010.0,,5.0
25.0,24.0,94.0,0.0,,313.0,3.6,19.125,1010.0,,5.0
25.0,24.0,94.0,0.0,,206.5,3.6,19.098958333333332,1010.0,,5.0
25.0,24.0,94.0,0.0,,100.0,3.6,19.072916666666668,1010.0,,5.0
25.0,24.0,94.0,0.0,,214.5,2.7,19.046875,1010.0,,5.0
25.0,24.0,94.0,0.0,,329.0,1.8,19.020833333333332,1010.0,,5.0
26.0,24.5,91.5,0.0,,170.0,1.8,18.994791666666668,1010.5,,5.0
27.0,25.0,89.0,0.0,,11.0,1.8,18.96875,1011.0,,5.0
28.0,25.5,86.5,0.0,,40.5,3.6000000000000005,18.942708333333332,1011.0,,5.0
29.0,26.0,84.0,0.0,,70.0,5.4,18.916666666666668,1011.0,,5.0
29.5,25.55,79.5,0.0,,80.0,7.4,18.890625,1011.5,,3.5
30.0,25.1,75.0,0.0,,90.0,9.4,18.864583333333332,1012.0,,2.0
30.5,25.0,72.5,0.0,,90.0,11.200000000000001,18.838541666666668,1011.5,,2.5
31.0,24.9,70.0,0.0,,90.0,13.0,18.8125,1011.0,,3.0
31.5,24.5,66.5,0.0,,75.0,12.1,18.786458333333332,1011.0,,2.5
32.0,24.1,63.0,0.0,,60.0,11.2,18.760416666666668,1011.0,,2.0
32.5,24.0,61.0,0.0,,60.0,10.3,18.734375,1010.5,,2.0
33.0,23.9,59.0,0.0,,60.0,9.4,18.708333333333332,1010.0,,2.0
32.5,24.0,61.0,0.0,,80.0,9.4,18.682291666666668,1009.5,,2.0
32.0,24.1,63.0,0.0,,100.0,9.4,18.65625,1009.0,,2.0
31.5,24.0,64.5,0.35,,95.0,13.899999999999999,18.630208333333332,1008.5,,9.5
31.0,23.9,66.0,0.7,,90.0,18.4,18.604166666666668,1008.0,,17.0
31.5,24.0,64.5,0.55,,90.0,15.7,18.578125,1007.5,,12.5
32.0,24.1,63.0,0.4,,90.0,13.0,18.552083333333332,1007.0,,8.0
31.5,24.0,64.5,0.7,,85.0,12.1,18.526041666666668,1007.0,,8.5
31.0,23.9,66.0,1.0,,80.0,11.2,18.5,1007.0,,9.0
30.0,24.45,72.5,1.0,,54.5,10.3,18.473958333333332,1007.0,,9.0
29.0,25.0,79.0,1.0,,29.0,9.4,18.447916666666668,1007.0,,9.0
29.0,25.0,79.0,0.7,,178.5,6.5,18.421875,1007.0,,8.5
29.0,25.0,79.0,0.4,,328.0,3.6,18.395833333333332,1007.0,,8.0
29.0,25.0,79.0,0.2,,184.0,7.4,18.369791666666668,1007.5,,5.5
29.0,25.0,79.0,0.0,,40.0,11.2,18.34375,1008.0,,3.0
29.0,25.0,79.0,0.0,,65.0,8.3,18.317708333333332,1008.5,,3.0
29.0,25.0,79.0,0.0,,90.0,5.4,18.291666666666668,1009.0,,3.0
28.5,25.0,81.5,0.0,,80.0,6.5,18.265625,1009.0,,3.0
28.0,25.0,84.0,0.0,,70.0,7.6,18.239583333333332,1009.0,,3.0
28.0,25.0,84.0,0.0,,65.0,5.6,18.213541666666668,1009.5,,3.0
28.0,25.0,84.0,0.0,,60.0,3.6,18.1875,1010.0,,3.0
28.0,25.5,86.5,0.0,,55.0,3.6,18.161458333333332,1010.0,,3.0
28.0,26.0,89.0,0.0,,50.0,3.6,18.135416666666668,1010.0,,3.0
27.5,25.95,91.5,0.0,,29.0,3.6,18.109375,1009.5,,3.0
27.0,25.9,94.0,0.0,,8.0,3.6,18.083333333333332,1009.0,,3.0
27.0,25.9,94.0,0.0,,176.5,3.6,18.057291666666668,1009.0,,2.0
27.0,25.9,94.0,0.0,,345.0,3.6,18.03125,1009.0,,1.0
27.0,25.9,94.0,0.0,,172.5,1.8,18.005208333333332,1008.5,,1.0
27.0,25.9,94.0,0.0,,0.0,0.0,17.979166666666668,1008.0,,1.0
26.5,25.95,97.0,0.0,,176.5,1.8,17.953125,1008.0,,3.0
26.0,26.0,100.0,0.0,,353.0,3.6,17.927083333333332,1008.0,,5.0
26.0,25.5,97.0,0.0,,196.5,3.6,17.901041666666668,1008.0,,4.0
26.0,25.0,94.0,0.0,,40.0,3.6,17.875,1008.0,,3.0
26.0,25.0,94.0,0.0,,20.0,1.8,17.848958333333332,1008.0,,3.0
26.0,25.0,94.0,0.0,,0.0,0.0,17.822916666666668,1008.0,,3.0
26.0,25.0,94.0,0.0,,17.5,1.8,17.796875,1008.5,,3.0
26.0,25.0,94.0,0.0,,35.0,3.6,17.770833333333332,1009.0,,3.0
27.0,25.0,89.0,0.0,,18.0,2.7,17.744791666666668,1009.5,,3.0
28.0,25.0,84.0,0.0,,1.0,1.8,17.71875,1010.0,,3.0
28.5,25.0,81.5,0.0,,25.5,3.6000000000000005,17.692708333333332,1010.0,,3.0
29.0,25.0,79.0,0.0,,50.0,5.4,17.666666666666668,1010.0,,3.0
30.0,24.95,74.5,0.0,,50.0,6.5,17.640625,1010.5,,3.0
31.0,24.9,70.0,0.0,,50.0,7.6,17.614583333333332,1011.0,,3.0
31.0,24.4,68.0,0.0,,75.0,9.4,17.588541666666668,1010.5,,3.0
31.0,23.9,66.0,0.0,,100.0,11.2,17.5625,1010.0,,3.0
31.0,23.9,66.0,0.0,,70.0,9.399999999999999,17.536458333333332,1010.0,,3.0
31.0,23.9,66.0,0.0,,40.0,7.6,17.510416666666668,1010.0,,3.0
31.5,24.0,64.5,0.2,,40.0,6.5,17.484375,1009.5,,10.0
32.0,24.1,63.0,0.4,,40.0,5.4,17.458333333333332,1009.0,,17.0
32.5,24.0,61.0,2.8,,80.0,7.4,17.432291666666668,1008.5,,21.0
33.0,23.9,59.0,5.2,,120.0,9.4,17.40625,1008.0,,25.0
29.0,23.5,74.0,3.2,,240.0,6.5,17.380208333333332,1008.0,,25.0
25.0,23.1,89.0,1.2,,360.0,3.6,17.354166666666668,1008.0,,25.0
26.0,24.05,89.0,0.7,,353.0,3.6,17.328125,1007.5,,16.0
27.0,25.0,89.0,0.2,,346.0,3.6,17.302083333333332,1007.0,,7.0
27.5,24.5,84.0,0.1,,352.5,3.6,17.276041666666668,1007.0,,5.0
28.0,24.0,79.0,0.0,,359.0,3.6,17.25,1007.0,,3.0
27.5,24.05,81.5,0.0,,195.5,3.6,17.223958333333332,1007.0,,3.0
27.0,24.1,84.0,0.0,,32.0,3.6,17.197916666666668,1007.0,,3.0
27.0,24.1,84.0,0.35,,183.5,3.6,17.171875,1007.5,,10.0
27.0,24.1,84.0,0.7,,335.0,3.6,17.145833333333332,1008.0,,17.0
27.0,24.1,84.0,0.9,,187.5,4.5,17.119791666666668,1008.0,,13.0
27.0,24.1,84.0,1.1,,40.0,5.4,17.09375,1008.0,,9.0
27.0,24.55,86.5,0.55,,187.5,4.5,17.067708333333332,1008.5,,6.0
27.0,25.0,89.0,0.0,,335.0,3.6,17.041666666666668,1009.0,,3.0
27.0,25.0,89.0,0.0,,313.5,3.6,17.015625,1009.5,,3.0
27.0,25.0,89.0,0.0,,292.0,3.6,16.989583333333336,1010.0,,3.0
27.0,25.0,89.0,0.0,,284.5,2.7,16.963541666666668,1010.0,,3.0
27.0,25.0,89.0,0.0,,277.0,1.8,16.9375,1010.0,,3.0
26.5,25.0,91.5,0.0,,293.0,2.7,16.911458333333336,1010.0,,3.0
26.0,25.0,94.0,0.0,,309.0,3.6,16.885416666666668,1010.0,,3.0
26.0,25.0,94.0,0.0,,254.5,4.5,16.859375,1010.0,,3.0
26.0,25.0,94.0,0.0,,200.0,5.4,16.833333333333336,1010.0,,3.0
26.0,24.5,91.5,0.0,,249.5,3.6,16.807291666666668,1009.5,,3.0
26.0,24.0,89.0,0.0,,299.0,1.8,16.78125,1009.0,,3.0
26.0,24.0,89.0,0.0,,295.0,1.8,16.755208333333336,1009.0,,3.0
26.0,24.0,89.0,0.0,,291.0,1.8,16.729166666666668,1009.0,,3.0
25.5,24.0,91.5,0.0,,289.0,1.8,16.703125,1008.5,,3.0
25.0,24.0,94.0,0.0,,287.0,1.8,16.677083333333336,1008.0,,3.0
25.5,24.0,91.5,0.0,,318.5,3.9000000000000004,16.651041666666668,1008.0,,3.0
26.0,24.0,89.0,0.0,,350.0,6.0,16.625,1008.0,,3.0
25.5,24.0,91.5,0.0,,322.0,5.0,16.598958333333336,1008.0,,14.0
25.0,24.0,94.0,0.0,,294.0,4.0,16.572916666666668,1008.0,,25.0
25.0,24.0,94.0,0.0,,290.5,2.9,16.546875,1008.5,,14.0
25.0,24.0,94.0,0.0,,287.0,1.8,16.520833333333336,1009.0,,3.0
26.0,24.05,89.0,0.0,,284.5,1.8,16.494791666666668,1009.0,,3.0
27.0,24.1,84.0,0.0,,282.0,1.8,16.46875,1009.0,,3.0
27.5,24.05,81.5,0.0,,289.5,1.8,16.442708333333336,1009.0,,3.0
28.0,24.0,79.0,0.0,,297.0,1.8,16.416666666666668,1009.0,,3.0
29.0,24.55,77.0,0.0,,302.5,2.7,16.390625,1009.5,,3.0
30.0,25.1,75.0,0.0,,308.0,3.6,16.364583333333336,1010.0,,3.0
30.0,25.1,75.0,0.05,,284.0,5.6,16.338541666666668,1010.0,,10.0
30.0,25.1,75.0,0.1,,260.0,7.6,16.3125,1010.0,,17.0
30.5,24.5,70.5,0.1,,279.5,6.5,16.286458333333336,1009.5,,12.0
31.0,23.9,66.0,0.1,,299.0,5.4,16.260416666666668,1009.0,,7.0
31.0,23.9,66.0,0.05,,231.5,4.5,16.234375,1009.0,,5.0
31.0,23.9,66.0,0.0,,164.0,3.6,16.208333333333336,1009.0,,3.0
31.5,24.0,64.5,0.0,,150.0,3.6,16.182291666666668,1008.0,,3.0
