time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,Region
2025-02-20 15:00:00,31.0,22.0,59.0,0.2,,40.0,22.3,,1009.0,,17.0,East
2025-02-20 15:30:00,31.0,21.45,57.0,0.95,,30.0,22.3,,1009.0,,17.5,East
2025-02-20 16:00:00,31.0,20.9,55.0,1.7,,20.0,22.3,,1009.0,,18.0,East
2025-02-20 16:30:00,31.0,21.45,57.0,1.2,,25.0,21.4,,1008.5,,17.5,East
2025-02-20 17:00:00,31.0,22.0,59.0,0.7,,30.0,20.5,,1008.0,,17.0,East
2025-02-20 17:30:00,30.5,22.45,62.5,0.35,,35.0,20.5,,1008.0,,9.5,East
2025-02-20 18:00:00,30.0,22.9,66.0,0.0,,40.0,20.5,,1008.0,,2.0,East
2025-02-20 18:30:00,29.5,22.95,68.0,0.0,,35.0,20.5,,1008.5,,2.5,East
2025-02-20 19:00:00,29.0,23.0,70.0,0.0,,30.0,20.5,,1009.0,,3.0,East
2025-02-20 19:30:00,28.0,23.0,74.5,0.0,,35.0,20.5,,1009.0,,2.5,East
2025-02-20 20:00:00,27.0,23.0,79.0,0.0,,40.0,20.5,,1009.0,,2.0,East
2025-02-20 20:30:00,27.0,23.0,79.0,0.0,,35.0,17.65,,1010.0,,1.5,East
2025-02-20 21:00:00,27.0,23.0,79.0,0.0,,30.0,14.8,,1011.0,,1.0,East
2025-02-20 21:30:00,27.0,23.55,81.5,0.0,,35.0,15.700000000000001,,1011.0,,1.5,East
2025-02-20 22:00:00,27.0,24.1,84.0,0.0,,40.0,16.6,,1011.0,,2.0,East
2025-02-20 22:30:00,26.5,24.05,86.5,0.0,,35.0,15.700000000000001,,1011.5,,2.5,East
2025-02-20 23:00:00,26.0,24.0,89.0,0.0,,30.0,14.8,,1012.0,,3.0,East
2025-02-20 23:30:00,26.0,24.0,89.0,0.0,,30.0,14.8,,1012.0,,2.0,East
2025-02-21 00:00:00,26.0,24.0,89.0,0.0,,30.0,14.8,,1012.0,,1.0,East
2025-02-21 00:30:00,26.0,24.0,89.0,0.0,,30.0,13.9,,1012.0,,2.0,East
2025-02-21 01:00:00,26.0,24.0,89.0,0.0,,30.0,13.0,,1012.0,,3.0,East
2025-02-21 01:30:00,26.0,24.0,89.0,0.0,,20.0,10.3,,1011.5,,3.0,East
2025-02-21 02:00:00,26.0,24.0,89.0,0.0,,10.0,7.6,,1011.0,,3.0,East
2025-02-21 02:30:00,26.0,24.0,89.0,0.0,,10.0,8.3,,1011.0,,2.0,East
2025-02-21 03:00:00,26.0,24.0,89.0,0.0,,10.0,9.0,,1011.0,,1.0,East
2025-02-21 03:30:00,26.0,23.55,86.5,0.0,,10.0,10.0,,1010.5,,2.0,East
2025-02-21 04:00:00,26.0,23.1,84.0,0.0,,10.0,11.0,,1010.0,,3.0,East
2025-02-21 04:30:00,25.5,23.55,89.0,0.0,,15.0,10.0,,1010.0,,3.0,East
2025-02-21 05:00:00,25.0,24.0,94.0,0.0,,20.0,9.0,,1010.0,,3.0,East
2025-02-21 05:30:00,25.0,23.55,91.5,0.0,,30.0,7.2,,1010.0,,2.5,East
2025-02-21 06:00:00,25.0,23.1,89.0,0.0,,40.0,5.4,,1010.0,,2.0,East
2025-02-21 06:30:00,25.0,23.1,89.0,0.0,,35.0,8.3,,1010.5,,2.5,East
2025-02-21 07:00:00,25.0,23.1,89.0,0.0,,30.0,11.2,,1011.0,,3.0,East
2025-02-21 07:30:00,25.5,23.55,89.0,0.0,,25.0,8.3,,1011.5,,2.5,East
2025-02-21 08:00:00,26.0,24.0,89.0,0.0,,20.0,5.4,,1012.0,,2.0,East
2025-02-21 08:30:00,26.5,24.05,86.5,0.0,,20.0,7.4,,1012.5,,1.5,East
2025-02-21 09:00:00,27.0,24.1,84.0,0.0,,20.0,9.4,,1013.0,,1.0,East
2025-02-21 09:30:00,27.5,23.5,79.0,0.0,,15.0,12.100000000000001,,1013.0,,1.0,East
2025-02-21 10:00:00,28.0,22.9,74.0,0.0,,10.0,14.8,,1013.0,,1.0,East
2025-02-21 10:30:00,29.0,22.9,70.0,0.0,,15.0,14.8,,1013.5,,2.0,East
2025-02-21 11:00:00,30.0,22.9,66.0,0.0,,20.0,14.8,,1014.0,,3.0,East
2025-02-21 11:30:00,30.0,23.4,68.0,0.0,,20.0,15.700000000000001,,1013.5,,3.0,East
2025-02-21 12:00:00,30.0,23.9,70.0,0.0,,20.0,16.6,,1013.0,,3.0,East
2025-02-21 12:30:00,30.5,23.35,66.0,0.0,,20.0,18.55,,1012.5,,3.0,East
2025-02-21 13:00:00,31.0,22.8,62.0,0.0,,20.0,20.5,,1012.0,,3.0,East
2025-02-21 13:30:00,31.0,22.8,62.0,0.0,,20.0,20.5,,1011.5,,3.0,East
2025-02-21 14:00:00,31.0,22.8,62.0,0.0,,20.0,20.5,,1011.0,,3.0,East
2025-02-21 14:30:00,30.5,22.85,64.0,0.2,,20.0,21.4,,1010.5,,5.5,East
2025-02-21 15:00:00,30.0,22.9,66.0,0.4,,20.0,22.3,,1010.0,,8.0,East
2025-02-21 15:30:00,30.0,22.9,66.0,0.30000000000000004,,15.0,23.200000000000003,,1009.5,,7.5,East
2025-02-21 16:00:00,30.0,22.9,66.0,0.2,,10.0,24.1,,1009.0,,7.0,East
2025-02-21 16:30:00,30.5,23.4,66.0,0.35,,20.0,22.3,,1009.0,,7.5,East
2025-02-21 17:00:00,31.0,23.9,66.0,0.5,,30.0,20.5,,1009.0,,8.0,East
2025-02-21 17:30:00,30.5,23.9,68.0,0.25,,25.0,20.5,,1009.0,,5.5,East
2025-02-21 18:00:00,30.0,23.9,70.0,0.0,,20.0,20.5,,1009.0,,3.0,East
2025-02-21 18:30:00,29.5,23.45,70.0,0.0,,25.0,20.5,,1009.5,,3.0,East
2025-02-21 19:00:00,29.0,23.0,70.0,0.0,,30.0,20.5,,1010.0,,3.0,East
2025-02-21 19:30:00,28.5,22.95,72.0,0.0,,30.0,19.45,,1010.0,,3.0,East
2025-02-21 20:00:00,28.0,22.9,74.0,0.0,,30.0,18.4,,1010.0,,3.0,East
2025-02-21 20:30:00,27.5,23.5,79.0,0.0,,30.0,17.5,,1010.5,,3.0,East
2025-02-21 21:00:00,27.0,24.1,84.0,0.0,,30.0,16.6,,1011.0,,3.0,East
2025-02-21 21:30:00,27.0,24.1,84.0,0.0,,30.0,15.700000000000001,,1011.5,,3.0,East
2025-02-21 22:00:00,27.0,24.1,84.0,0.0,,30.0,14.8,,1012.0,,3.0,East
2025-02-21 22:30:00,26.5,24.05,86.5,0.0,,25.0,13.9,,1012.5,,3.0,East
2025-02-21 23:00:00,26.0,24.0,89.0,0.0,,20.0,13.0,,1013.0,,3.0,East
2025-02-21 23:30:00,26.5,24.05,86.5,0.0,,15.0,12.1,,1013.0,,3.0,East
2025-02-22 00:00:00,27.0,24.1,84.0,0.0,,10.0,11.2,,1013.0,,3.0,East
2025-02-22 00:30:00,26.5,24.05,86.5,0.0,,25.0,11.2,,1012.5,,3.0,East
2025-02-22 01:00:00,26.0,24.0,89.0,0.0,,40.0,11.2,,1012.0,,3.0,East
2025-02-22 01:30:00,26.0,24.0,89.0,0.0,,35.0,11.2,,1012.0,,3.0,East
2025-02-22 02:00:00,26.0,24.0,89.0,0.0,,30.0,11.2,,1012.0,,3.0,East
2025-02-22 02:30:00,26.0,24.0,89.0,0.0,,30.0,12.1,,1011.5,,3.0,East
2025-02-22 03:00:00,26.0,24.0,89.0,0.0,,30.0,13.0,,1011.0,,3.0,East
2025-02-22 03:30:00,26.0,24.0,89.0,0.0,,30.0,13.0,,1011.0,,3.0,East
2025-02-22 04:00:00,26.0,24.0,89.0,0.0,,30.0,13.0,,1011.0,,3.0,East
2025-02-22 04:30:00,25.5,24.0,91.5,0.0,,30.0,12.1,,1011.0,,2.5,East
2025-02-22 05:00:00,25.0,24.0,94.0,0.0,,30.0,11.2,,1011.0,,2.0,East
2025-02-22 05:30:00,25.5,24.0,91.5,0.0,,30.0,13.0,,1010.5,,2.5,East
2025-02-22 06:00:00,26.0,24.0,89.0,0.0,,30.0,14.8,,1010.0,,3.0,East
2025-02-22 06:30:00,25.5,24.0,91.5,0.0,,35.0,13.0,,1010.5,,2.5,East
2025-02-22 07:00:00,25.0,24.0,94.0,0.0,,40.0,11.2,,1011.0,,2.0,East
2025-02-22 07:30:00,25.5,24.0,91.5,0.0,,40.0,10.3,,1011.5,,2.5,East
2025-02-22 08:00:00,26.0,24.0,89.0,0.0,,40.0,9.4,,1012.0,,3.0,East
2025-02-22 08:30:00,26.5,24.05,86.5,0.0,,35.0,11.200000000000001,,1012.0,,3.0,East
2025-02-22 09:00:00,27.0,24.1,84.0,0.0,,30.0,13.0,,1012.0,,3.0,East
2025-02-22 09:30:00,28.0,24.0,79.0,0.0,,30.0,16.75,,1012.5,,3.0,East
2025-02-22 10:00:00,29.0,23.9,74.0,0.0,,30.0,20.5,,1013.0,,3.0,East
2025-02-22 10:30:00,29.5,23.4,70.0,0.0,,20.0,18.55,,1013.0,,2.5,East
2025-02-22 11:00:00,30.0,22.9,66.0,0.0,,10.0,16.6,,1013.0,,2.0,East
2025-02-22 11:30:00,30.0,23.4,68.0,0.0,,15.0,16.6,,1012.5,,2.5,East
2025-02-22 12:00:00,30.0,23.9,70.0,0.0,,20.0,16.6,,1012.0,,3.0,East
2025-02-22 12:30:00,30.0,23.4,68.0,0.0,,35.0,12.100000000000001,,1012.0,,2.5,East
2025-02-22 13:00:00,30.0,22.9,66.0,0.0,,50.0,7.6,,1012.0,,2.0,East
2025-02-22 13:30:00,30.0,22.9,66.0,0.0,,35.0,10.3,,1011.5,,2.0,East
2025-02-22 14:00:00,30.0,22.9,66.0,0.0,,20.0,13.0,,1011.0,,2.0,East
2025-02-22 14:30:00,30.5,22.85,64.0,0.8500000000000001,,25.0,14.8,,1010.0,,5.5,East
2025-02-22 15:00:00,31.0,22.8,62.0,1.7,,30.0,16.6,,1009.0,,9.0,East
2025-02-22 15:30:00,30.5,22.85,64.0,0.95,,30.0,20.35,,1008.5,,13.0,East
2025-02-22 16:00:00,30.0,22.9,66.0,0.2,,30.0,24.1,,1008.0,,17.0,East
2025-02-22 16:30:00,29.5,22.95,68.0,0.6500000000000001,,30.0,22.3,,1008.0,,17.5,East
2025-02-22 17:00:00,29.0,23.0,70.0,1.1,,30.0,20.5,,1008.0,,18.0,East
2025-02-22 17:30:00,29.0,23.0,70.0,0.75,,30.0,18.55,,1008.5,,17.5,East
2025-02-22 18:00:00,29.0,23.0,70.0,0.4,,30.0,16.6,,1009.0,,17.0,East
2025-02-22 18:30:00,28.5,22.95,72.0,0.25,,30.0,17.5,,1009.0,,17.0,East
2025-02-22 19:00:00,28.0,22.9,74.0,0.1,,30.0,18.4,,1009.0,,17.0,East
2025-02-22 19:30:00,27.5,22.95,76.5,0.05,,30.0,16.6,,1009.5,,9.5,East
2025-02-22 20:00:00,27.0,23.0,79.0,0.0,,30.0,14.8,,1010.0,,2.0,East
2025-02-22 20:30:00,27.0,23.0,79.0,0.0,,30.0,16.6,,1010.5,,2.0,East
2025-02-22 21:00:00,27.0,23.0,79.0,0.0,,30.0,18.4,,1011.0,,2.0,East
2025-02-22 21:30:00,27.0,23.55,81.5,0.0,,30.0,18.4,,1011.5,,2.5,East
2025-02-22 22:00:00,27.0,24.1,84.0,0.0,,30.0,18.4,,1012.0,,3.0,East
2025-02-22 22:30:00,27.0,24.1,84.0,0.2,,25.0,13.899999999999999,,1012.5,,5.5,East
2025-02-22 23:00:00,27.0,24.1,84.0,0.4,,20.0,9.4,,1013.0,,8.0,East
2025-02-22 23:30:00,26.5,24.05,86.5,1.0,,25.0,9.4,,1013.0,,8.5,East
2025-02-23 00:00:00,26.0,24.0,89.0,1.6,,30.0,9.4,,1013.0,,9.0,East
2025-02-23 00:30:00,26.0,24.0,89.0,0.8,,25.0,9.4,,1013.0,,6.0,East
2025-02-23 01:00:00,26.0,24.0,89.0,0.0,,20.0,9.4,,1013.0,,3.0,East
2025-02-23 01:30:00,26.0,24.0,89.0,0.0,,25.0,11.200000000000001,,1012.5,,3.0,East
2025-02-23 02:00:00,26.0,24.0,89.0,0.0,,30.0,13.0,,1012.0,,3.0,East
2025-02-23 02:30:00,26.0,24.0,89.0,0.0,,30.0,14.8,,1011.5,,3.0,East
2025-02-23 03:00:00,26.0,24.0,89.0,0.0,,30.0,16.6,,1011.0,,3.0,East
2025-02-23 03:30:00,26.0,24.0,89.0,0.0,,25.0,13.9,,1011.0,,3.0,East
2025-02-23 04:00:00,26.0,24.0,89.0,0.0,,20.0,11.2,,1011.0,,3.0,East
2025-02-23 04:30:00,26.0,24.0,89.0,0.0,,15.0,10.3,,1011.0,,3.0,East
2025-02-23 05:00:00,26.0,24.0,89.0,0.0,,10.0,9.4,,1011.0,,3.0,East
2025-02-23 05:30:00,26.0,24.0,89.0,0.0,,10.0,8.5,,1011.0,,3.0,East
2025-02-23 06:00:00,26.0,24.0,89.0,0.0,,10.0,7.6,,1011.0,,3.0,East
2025-02-23 06:30:00,26.0,24.0,89.0,0.0,,163.5,5.6,,1011.5,,3.0,East
2025-02-23 07:00:00,26.0,24.0,89.0,0.0,,317.0,3.6,,1012.0,,3.0,East
2025-02-23 07:30:00,26.0,24.0,89.0,0.0,,314.0,3.6,,1012.0,,3.0,East
2025-02-23 08:00:00,26.0,24.0,89.0,0.0,,311.0,3.6,,1012.0,,3.0,East
2025-02-23 08:30:00,26.5,24.05,86.5,0.0,,325.5,3.6,,1012.5,,2.5,East
2025-02-23 09:00:00,27.0,24.1,84.0,0.0,,340.0,3.6,,1013.0,,2.0,East
2025-02-23 09:30:00,28.0,24.0,79.0,0.0,,180.0,5.6,,1013.0,,2.5,East
2025-02-23 10:00:00,29.0,23.9,74.0,0.0,,20.0,7.6,,1013.0,,3.0,East
2025-02-23 10:30:00,29.5,23.4,70.0,0.05,,190.0,8.5,,1013.5,,5.0,East
2025-02-23 11:00:00,30.0,22.9,66.0,0.1,,360.0,9.4,,1014.0,,7.0,East
2025-02-23 11:30:00,30.0,23.4,68.0,0.15000000000000002,,205.0,9.4,,1013.5,,12.0,East
2025-02-23 12:00:00,30.0,23.9,70.0,0.2,,50.0,9.4,,1013.0,,17.0,East
2025-02-23 12:30:00,29.0,23.95,74.5,0.1,,35.0,13.0,,1012.5,,9.5,East
2025-02-23 13:00:00,28.0,24.0,79.0,0.0,,20.0,16.6,,1012.0,,2.0,East
2025-02-23 13:30:00,29.0,23.95,74.5,0.05,,35.0,13.9,,1011.5,,4.5,East
2025-02-23 14:00:00,30.0,23.9,70.0,0.1,,50.0,11.2,,1011.0,,7.0,East
2025-02-23 14:30:00,29.0,23.95,74.5,3.35,,195.5,10.3,,1010.5,,8.0,East
2025-02-23 15:00:00,28.0,24.0,79.0,6.6,,341.0,9.4,,1010.0,,9.0,East
2025-02-23 15:30:00,27.5,24.05,81.5,3.8499999999999996,,330.5,5.6,,1010.0,,9.0,East
2025-02-23 16:00:00,27.0,24.1,84.0,1.1,,320.0,1.8,,1010.0,,9.0,East
2025-02-23 16:30:00,26.0,23.6,86.5,0.55,,170.0,4.7,,1010.0,,6.0,East
2025-02-23 17:00:00,25.0,23.1,89.0,0.0,,20.0,7.6,,1010.0,,3.0,East
2025-02-23 17:30:00,25.5,23.55,89.0,0.0,,29.5,5.6,,1009.5,,3.0,East
2025-02-23 18:00:00,26.0,24.0,89.0,0.0,,39.0,3.6,,1009.0,,3.0,East
2025-02-23 18:30:00,26.0,24.0,89.0,0.1,,28.0,3.6,,1009.5,,10.0,East
2025-02-23 19:00:00,26.0,24.0,89.0,0.2,,17.0,3.6,,1010.0,,17.0,East
2025-02-23 19:30:00,26.0,24.0,89.0,0.15000000000000002,,48.5,4.5,,1010.5,,17.0,East
2025-02-23 20:00:00,26.0,24.0,89.0,0.1,,80.0,5.4,,1011.0,,17.0,East
2025-02-23 20:30:00,26.0,24.0,89.0,0.05,,40.0,2.7,,1011.5,,10.0,East
2025-02-23 21:00:00,26.0,24.0,89.0,0.0,,0.0,0.0,,1012.0,,3.0,East
2025-02-23 21:30:00,26.0,24.5,91.5,0.0,,25.0,3.8,,1012.5,,3.0,East
2025-02-23 22:00:00,26.0,25.0,94.0,0.0,,50.0,7.6,,1013.0,,3.0,East
2025-02-23 22:30:00,26.0,25.0,94.0,0.0,,197.0,4.699999999999999,,1013.0,,3.0,East
2025-02-23 23:00:00,26.0,25.0,94.0,0.0,,344.0,1.8,,1013.0,,3.0,East
2025-02-23 23:30:00,26.0,25.0,94.0,0.0,,187.0,4.7,,1013.5,,3.0,East
2025-02-24 00:00:00,26.0,25.0,94.0,0.0,,30.0,7.6,,1014.0,,3.0,East
2025-02-24 00:30:00,26.0,25.0,94.0,0.0,,188.0,5.6,,1013.5,,3.0,East
2025-02-24 01:00:00,26.0,25.0,94.0,0.0,,346.0,3.6,,1013.0,,3.0,East
2025-02-24 01:30:00,26.0,25.0,94.0,0.0,,341.0,2.7,,1012.5,,3.0,East
2025-02-24 02:00:00,26.0,25.0,94.0,0.0,,336.0,1.8,,1012.0,,3.0,East
2025-02-24 02:30:00,26.0,24.5,91.5,0.0,,183.0,5.6000000000000005,,1012.0,,3.0,East
2025-02-24 03:00:00,26.0,24.0,89.0,0.0,,30.0,9.4,,1012.0,,3.0,East
2025-02-24 03:30:00,26.0,24.0,89.0,0.0,,19.0,6.5,,1011.5,,3.0,East
2025-02-24 04:00:00,26.0,24.0,89.0,0.0,,8.0,3.6,,1011.0,,3.0,East
2025-02-24 04:30:00,26.0,24.0,89.0,0.0,,9.0,5.6,,1011.0,,3.0,East
2025-02-24 05:00:00,26.0,24.0,89.0,0.0,,10.0,7.6,,1011.0,,3.0,East
2025-02-24 05:30:00,25.5,24.0,91.5,0.0,,20.0,7.6,,1011.0,,3.0,East
2025-02-24 06:00:00,25.0,24.0,94.0,0.0,,30.0,7.6,,1011.0,,3.0,East
2025-02-24 06:30:00,25.0,24.0,94.0,0.0,,30.0,8.5,,1011.0,,3.0,East
2025-02-24 07:00:00,25.0,24.0,94.0,0.0,,30.0,9.4,,1011.0,,3.0,East
2025-02-24 07:30:00,25.5,24.5,94.0,0.0,,35.0,9.4,,1011.5,,3.0,East
2025-02-24 08:00:00,26.0,25.0,94.0,0.0,,40.0,9.4,,1012.0,,3.0,East
2025-02-24 08:30:00,26.5,25.0,91.5,0.0,,45.0,12.100000000000001,,1012.5,,3.0,East
2025-02-24 09:00:00,27.0,25.0,89.0,0.0,,50.0,14.8,,1013.0,,3.0,East
2025-02-24 09:30:00,27.5,24.5,84.0,0.0,,45.0,13.9,,1013.5,,3.0,East
2025-02-24 10:00:00,28.0,24.0,79.0,0.0,,40.0,13.0,,1014.0,,3.0,East
2025-02-24 10:30:00,29.0,23.95,74.5,0.0,,35.0,12.1,,1014.0,,3.0,East
2025-02-24 11:00:00,30.0,23.9,70.0,0.0,,30.0,11.2,,1014.0,,3.0,East
2025-02-24 11:30:00,30.0,23.4,68.0,0.0,,35.0,12.1,,1014.0,,2.5,East
2025-02-24 12:00:00,30.0,22.9,66.0,0.0,,40.0,13.0,,1014.0,,2.0,East
2025-02-24 12:30:00,30.5,22.85,64.0,0.0,,45.0,16.75,,1013.0,,2.5,East
2025-02-24 13:00:00,31.0,22.8,62.0,0.0,,50.0,20.5,,1012.0,,3.0,East
2025-02-24 13:30:00,31.0,22.8,62.0,1.15,,55.0,19.45,,1011.5,,10.5,East
2025-02-24 14:00:00,31.0,22.8,62.0,2.3,,60.0,18.4,,1011.0,,18.0,East
2025-02-24 14:30:00,31.0,22.8,62.0,1.3499999999999999,,70.0,18.4,,1010.5,,17.5,East
2025-02-24 15:00:00,31.0,22.8,62.0,0.4,,80.0,18.4,,1010.0,,17.0,East
2025-02-24 15:30:00,31.0,22.8,62.0,0.45,,70.0,18.4,,1009.5,,12.5,East
2025-02-24 16:00:00,31.0,22.8,62.0,0.5,,60.0,18.4,,1009.0,,8.0,East
2025-02-24 16:30:00,31.0,22.8,62.0,0.5,,50.0,20.349999999999998,,1009.0,,12.5,East
2025-02-24 17:00:00,31.0,22.8,62.0,0.5,,40.0,22.3,,1009.0,,17.0,East
2025-02-24 17:30:00,30.0,22.9,66.0,0.3,,45.0,23.200000000000003,,1009.0,,17.0,East
2025-02-24 18:00:00,29.0,23.0,70.0,0.1,,50.0,24.1,,1009.0,,17.0,East
2025-02-24 18:30:00,28.5,23.5,74.5,0.1,,50.0,22.3,,1009.5,,17.0,East
2025-02-24 19:00:00,28.0,24.0,79.0,0.1,,50.0,20.5,,1010.0,,17.0,East
2025-02-24 19:30:00,27.5,24.05,81.5,0.05,,45.0,20.5,,1010.0,,10.0,East
2025-02-24 20:00:00,27.0,24.1,84.0,0.0,,40.0,20.5,,1010.0,,3.0,East
2025-02-24 20:30:00,26.5,24.05,86.5,0.0,,40.0,19.45,,1011.0,,3.0,East
2025-02-24 21:00:00,26.0,24.0,89.0,0.0,,40.0,18.4,,1012.0,,3.0,East
2025-02-24 21:30:00,26.0,24.0,89.0,0.0,,40.0,15.7,,1012.5,,3.0,East
2025-02-24 22:00:00,26.0,24.0,89.0,0.0,,40.0,13.0,,1013.0,,3.0,East
2025-02-24 22:30:00,26.5,24.05,86.5,0.0,,30.0,13.0,,1013.5,,3.0,East
2025-02-24 23:00:00,27.0,24.1,84.0,0.0,,20.0,13.0,,1014.0,,3.0,East
2025-02-24 23:30:00,26.5,24.05,86.5,0.45,,25.0,12.1,,1014.0,,5.5,East
2025-02-25 00:00:00,26.0,24.0,89.0,0.9,,30.0,11.2,,1014.0,,8.0,East
2025-02-25 00:30:00,26.0,24.0,89.0,0.9,,25.0,12.1,,1014.0,,8.0,East
2025-02-25 01:00:00,26.0,24.0,89.0,0.9,,20.0,13.0,,1014.0,,8.0,East
2025-02-25 01:30:00,25.5,23.55,89.0,0.6,,20.0,13.9,,1013.5,,8.0,East
2025-02-25 02:00:00,25.0,23.1,89.0,0.3,,20.0,14.8,,1013.0,,8.0,East
2025-02-25 02:30:00,25.0,23.1,89.0,0.15,,190.0,11.2,,1013.0,,5.5,East
2025-02-25 03:00:00,25.0,23.1,89.0,0.0,,360.0,7.6,,1013.0,,3.0,East
2025-02-25 03:30:00,25.0,23.1,89.0,0.0,,198.5,4.699999999999999,,1012.5,,3.0,East
2025-02-25 04:00:00,25.0,23.1,89.0,0.0,,37.0,1.8,,1012.0,,3.0,East
2025-02-25 04:30:00,25.0,23.55,91.5,0.0,,23.5,3.6000000000000005,,1012.0,,3.0,East
2025-02-25 05:00:00,25.0,24.0,94.0,0.0,,10.0,5.4,,1012.0,,3.0,East
2025-02-25 05:30:00,25.0,24.0,94.0,0.0,,20.0,8.3,,1012.0,,3.0,East
2025-02-25 06:00:00,25.0,24.0,94.0,0.0,,30.0,11.2,,1012.0,,3.0,East
2025-02-25 06:30:00,25.0,24.0,94.0,0.0,,40.0,8.3,,1012.0,,3.0,East
2025-02-25 07:00:00,25.0,24.0,94.0,0.0,,50.0,5.4,,1012.0,,3.0,East
2025-02-25 07:30:00,25.5,24.0,91.5,0.0,,35.0,6.5,,1012.5,,3.0,East
2025-02-25 08:00:00,26.0,24.0,89.0,0.0,,20.0,7.6,,1013.0,,3.0,East
2025-02-25 08:30:00,26.5,24.05,86.5,0.0,,25.0,13.0,,1013.5,,3.0,East
2025-02-25 09:00:00,27.0,24.1,84.0,0.0,,30.0,18.4,,1014.0,,3.0,East
2025-02-25 09:30:00,27.5,24.05,81.5,0.0,,45.0,18.4,,1014.0,,3.0,East
2025-02-25 10:00:00,28.0,24.0,79.0,0.0,,60.0,18.4,,1014.0,,3.0,East
2025-02-25 10:30:00,28.5,23.95,76.5,0.0,,55.0,20.349999999999998,,1014.5,,3.0,East
2025-02-25 11:00:00,29.0,23.9,74.0,0.0,,50.0,22.3,,1015.0,,3.0,East
2025-02-25 11:30:00,29.0,23.9,74.0,0.45,,45.0,20.35,,1014.5,,5.5,East
2025-02-25 12:00:00,29.0,23.9,74.0,0.9,,40.0,18.4,,1014.0,,8.0,East
2025-02-25 12:30:00,29.0,23.9,74.0,0.6,,50.0,21.25,,1013.5,,8.0,East
2025-02-25 13:00:00,29.0,23.9,74.0,0.3,,60.0,24.1,,1013.0,,8.0,East
2025-02-25 13:30:00,29.5,23.4,70.0,0.7,,65.0,25.0,,1012.5,,8.5,East
2025-02-25 14:00:00,30.0,22.9,66.0,1.1,,70.0,25.9,,1012.0,,9.0,East
2025-02-25 14:30:00,29.5,22.95,68.0,0.65,,70.0,25.0,,1011.5,,8.0,East
2025-02-25 15:00:00,29.0,23.0,70.0,0.2,,70.0,24.1,,1011.0,,7.0,East
2025-02-25 15:30:00,29.5,22.95,68.0,0.8,,70.0,21.25,,1011.0,,8.0,East
2025-02-25 16:00:00,30.0,22.9,66.0,1.4,,70.0,18.4,,1011.0,,9.0,East
2025-02-25 16:30:00,30.0,23.4,68.0,1.0,,70.0,20.349999999999998,,1010.5,,8.5,East
2025-02-25 17:00:00,30.0,23.9,70.0,0.6,,70.0,22.3,,1010.0,,8.0,East
2025-02-25 17:30:00,29.5,23.45,70.0,0.3,,65.0,23.200000000000003,,1010.5,,5.5,East
2025-02-25 18:00:00,29.0,23.0,70.0,0.0,,60.0,24.1,,1011.0,,3.0,East
2025-02-25 18:30:00,28.5,22.95,72.0,0.0,,55.0,24.1,,1011.5,,3.0,East
2025-02-25 19:00:00,28.0,22.9,74.0,0.0,,50.0,24.1,,1012.0,,3.0,East
2025-02-25 19:30:00,27.5,22.95,76.5,0.0,,50.0,21.25,,1012.0,,3.0,East
2025-02-25 20:00:00,27.0,23.0,79.0,0.0,,50.0,18.4,,1012.0,,3.0,East
2025-02-25 20:30:00,27.0,23.0,79.0,0.0,,45.0,17.5,,1012.5,,3.0,East
2025-02-25 21:00:00,27.0,23.0,79.0,0.0,,40.0,16.6,,1013.0,,3.0,East
2025-02-25 21:30:00,27.0,23.55,81.5,0.0,,40.0,17.5,,1013.5,,3.0,East
2025-02-25 22:00:00,27.0,24.1,84.0,0.0,,40.0,18.4,,1014.0,,3.0,East
2025-02-25 22:30:00,27.0,24.1,84.0,0.0,,40.0,16.6,,1014.5,,3.0,East
2025-02-25 23:00:00,27.0,24.1,84.0,0.0,,40.0,14.8,,1015.0,,3.0,East
2025-02-25 23:30:00,26.5,24.05,86.5,0.0,,40.0,14.8,,1015.0,,3.0,East
2025-02-26 00:00:00,26.0,24.0,89.0,0.0,,40.0,14.8,,1015.0,,3.0,East
2025-02-26 00:30:00,26.0,24.0,89.0,0.0,,30.0,12.100000000000001,,1015.0,,3.0,East
2025-02-26 01:00:00,26.0,24.0,89.0,0.0,,20.0,9.4,,1015.0,,3.0,East
2025-02-26 01:30:00,26.0,24.5,91.5,0.0,,30.0,12.100000000000001,,1014.5,,3.0,East
2025-02-26 02:00:00,26.0,25.0,94.0,0.0,,40.0,14.8,,1014.0,,3.0,East
2025-02-26 02:30:00,26.0,25.0,94.0,0.0,,45.0,13.9,,1013.5,,3.0,East
2025-02-26 03:00:00,26.0,25.0,94.0,0.0,,50.0,13.0,,1013.0,,3.0,East
2025-02-26 03:30:00,26.0,24.5,91.5,0.0,,45.0,13.9,,1013.0,,3.0,East
2025-02-26 04:00:00,26.0,24.0,89.0,0.0,,40.0,14.8,,1013.0,,3.0,East
2025-02-26 04:30:00,26.0,24.0,89.0,0.0,,40.0,15.700000000000001,,1012.5,,3.0,East
2025-02-26 05:00:00,26.0,24.0,89.0,0.0,,40.0,16.6,,1012.0,,3.0,East
2025-02-26 05:30:00,26.0,24.0,89.0,0.0,,40.0,14.8,,1012.3,,3.0,East
2025-02-26 06:00:00,26.0,24.0,89.0,0.0,,40.0,13.0,,1012.6,,3.0,East
